"time
References : ['I_sec70.i']
Dependency : [time]
Num. Points : [100007]
Matrix Size : scalar
Type : Real","I_sec70.i
References : []
Dependency : [time]
Num. Points : [100007]
Matrix Size : scalar
Type : Real"
47.87 psec,141.5 aA
47.87 psec,141.8 aA
47.87 psec,142.1 aA
47.87 psec,142.4 aA
47.87 psec,142.7 aA
47.87 psec,143.0 aA
47.87 psec,143.3 aA
47.87 psec,143.6 aA
47.87 psec,143.9 aA
47.87 psec,144.2 aA
47.88 psec,144.6 aA
47.88 psec,144.9 aA
47.88 psec,145.2 aA
47.88 psec,145.5 aA
47.88 psec,145.8 aA
47.88 psec,146.1 aA
47.88 psec,146.5 aA
47.88 psec,146.8 aA
47.88 psec,147.1 aA
47.88 psec,147.4 aA
47.89 psec,147.7 aA
47.89 psec,148.1 aA
47.89 psec,148.4 aA
47.89 psec,148.7 aA
47.89 psec,149.0 aA
47.89 psec,149.3 aA
47.89 psec,149.7 aA
47.89 psec,150.0 aA
47.89 psec,150.3 aA
47.89 psec,150.6 aA
47.90 psec,151.0 aA
47.90 psec,151.3 aA
47.90 psec,151.6 aA
47.90 psec,152.0 aA
47.90 psec,152.3 aA
47.90 psec,152.6 aA
47.90 psec,152.9 aA
47.90 psec,153.3 aA
47.90 psec,153.6 aA
47.90 psec,153.9 aA
47.91 psec,154.3 aA
47.91 psec,154.6 aA
47.91 psec,155.0 aA
47.91 psec,155.3 aA
47.91 psec,155.6 aA
47.91 psec,156.0 aA
47.91 psec,156.3 aA
47.91 psec,156.6 aA
47.91 psec,157.0 aA
47.91 psec,157.3 aA
47.92 psec,157.7 aA
47.92 psec,158.0 aA
47.92 psec,158.3 aA
47.92 psec,158.7 aA
47.92 psec,159.0 aA
47.92 psec,159.4 aA
47.92 psec,159.7 aA
47.92 psec,160.1 aA
47.92 psec,160.4 aA
47.92 psec,160.8 aA
47.93 psec,161.1 aA
47.93 psec,161.5 aA
47.93 psec,161.8 aA
47.93 psec,162.2 aA
47.93 psec,162.5 aA
47.93 psec,162.9 aA
47.93 psec,163.2 aA
47.93 psec,163.6 aA
47.93 psec,163.9 aA
47.93 psec,164.3 aA
47.94 psec,164.6 aA
47.94 psec,165.0 aA
47.94 psec,165.4 aA
47.94 psec,165.7 aA
47.94 psec,166.1 aA
47.94 psec,166.4 aA
47.94 psec,166.8 aA
47.94 psec,167.2 aA
47.94 psec,167.5 aA
47.94 psec,167.9 aA
47.95 psec,168.2 aA
47.95 psec,168.6 aA
47.95 psec,169.0 aA
47.95 psec,169.3 aA
47.95 psec,169.7 aA
47.95 psec,170.1 aA
47.95 psec,170.4 aA
47.95 psec,170.8 aA
47.95 psec,171.2 aA
47.95 psec,171.6 aA
47.96 psec,171.9 aA
47.96 psec,172.3 aA
47.96 psec,172.7 aA
47.96 psec,173.0 aA
47.96 psec,173.4 aA
47.96 psec,173.8 aA
47.96 psec,174.2 aA
47.96 psec,174.6 aA
47.96 psec,174.9 aA
47.96 psec,175.3 aA
47.97 psec,175.7 aA
47.97 psec,176.1 aA
47.97 psec,176.4 aA
47.97 psec,176.8 aA
47.97 psec,177.2 aA
47.97 psec,177.6 aA
47.97 psec,178.0 aA
47.97 psec,178.4 aA
47.97 psec,178.8 aA
47.97 psec,179.1 aA
47.98 psec,179.5 aA
47.98 psec,179.9 aA
47.98 psec,180.3 aA
47.98 psec,180.7 aA
47.98 psec,181.1 aA
47.98 psec,181.5 aA
47.98 psec,181.9 aA
47.98 psec,182.3 aA
47.98 psec,182.7 aA
47.98 psec,183.1 aA
47.99 psec,183.5 aA
47.99 psec,183.8 aA
47.99 psec,184.2 aA
47.99 psec,184.6 aA
47.99 psec,185.0 aA
47.99 psec,185.4 aA
47.99 psec,185.8 aA
47.99 psec,186.2 aA
47.99 psec,186.7 aA
47.99 psec,187.1 aA
48.00 psec,187.5 aA
48.00 psec,187.9 aA
48.00 psec,188.3 aA
48.00 psec,188.7 aA
48.00 psec,189.1 aA
48.00 psec,189.5 aA
48.00 psec,189.9 aA
48.00 psec,190.3 aA
48.00 psec,190.7 aA
48.00 psec,191.1 aA
48.01 psec,191.6 aA
48.01 psec,192.0 aA
48.01 psec,192.4 aA
48.01 psec,192.8 aA
48.01 psec,193.2 aA
48.01 psec,193.6 aA
48.01 psec,194.1 aA
48.01 psec,194.5 aA
48.01 psec,194.9 aA
48.01 psec,195.3 aA
48.02 psec,195.7 aA
48.02 psec,196.2 aA
48.02 psec,196.6 aA
48.02 psec,197.0 aA
48.02 psec,197.4 aA
48.02 psec,197.9 aA
48.02 psec,198.3 aA
48.02 psec,198.7 aA
48.02 psec,199.1 aA
48.02 psec,199.6 aA
48.03 psec,200.0 aA
48.03 psec,200.4 aA
48.03 psec,200.9 aA
48.03 psec,201.3 aA
48.03 psec,201.7 aA
48.03 psec,202.2 aA
48.03 psec,202.6 aA
48.03 psec,203.0 aA
48.03 psec,203.5 aA
48.03 psec,203.9 aA
48.04 psec,204.4 aA
48.04 psec,204.8 aA
48.04 psec,205.3 aA
48.04 psec,205.7 aA
48.04 psec,206.1 aA
48.04 psec,206.6 aA
48.04 psec,207.0 aA
48.04 psec,207.5 aA
48.04 psec,207.9 aA
48.04 psec,208.4 aA
48.05 psec,208.8 aA
48.05 psec,209.3 aA
48.05 psec,209.7 aA
48.05 psec,210.2 aA
48.05 psec,210.6 aA
48.05 psec,211.1 aA
48.05 psec,211.5 aA
48.05 psec,212.0 aA
48.05 psec,212.5 aA
48.05 psec,212.9 aA
48.06 psec,213.4 aA
48.06 psec,213.8 aA
48.06 psec,214.3 aA
48.06 psec,214.8 aA
48.06 psec,215.2 aA
48.06 psec,215.7 aA
48.06 psec,216.2 aA
48.06 psec,216.6 aA
48.06 psec,217.1 aA
48.06 psec,217.6 aA
48.07 psec,218.0 aA
48.07 psec,218.5 aA
48.07 psec,219.0 aA
48.07 psec,219.4 aA
48.07 psec,219.9 aA
48.07 psec,220.4 aA
48.07 psec,220.9 aA
48.07 psec,221.3 aA
48.07 psec,221.8 aA
48.07 psec,222.3 aA
48.08 psec,222.8 aA
48.08 psec,223.3 aA
48.08 psec,223.7 aA
48.08 psec,224.2 aA
48.08 psec,224.7 aA
48.08 psec,225.2 aA
48.08 psec,225.7 aA
48.08 psec,226.2 aA
48.08 psec,226.6 aA
48.08 psec,227.1 aA
48.09 psec,227.6 aA
48.09 psec,228.1 aA
48.09 psec,228.6 aA
48.09 psec,229.1 aA
48.09 psec,229.6 aA
48.09 psec,230.1 aA
48.09 psec,230.6 aA
48.09 psec,231.1 aA
48.09 psec,231.6 aA
48.09 psec,232.1 aA
48.10 psec,232.6 aA
48.10 psec,233.1 aA
48.10 psec,233.6 aA
48.10 psec,234.1 aA
48.10 psec,234.6 aA
48.10 psec,235.1 aA
48.10 psec,235.6 aA
48.10 psec,236.1 aA
48.10 psec,236.6 aA
48.10 psec,237.1 aA
48.11 psec,237.6 aA
48.11 psec,238.1 aA
48.11 psec,238.7 aA
48.11 psec,239.2 aA
48.11 psec,239.7 aA
48.11 psec,240.2 aA
48.11 psec,240.7 aA
48.11 psec,241.2 aA
48.11 psec,241.8 aA
48.11 psec,242.3 aA
48.12 psec,242.8 aA
48.12 psec,243.3 aA
48.12 psec,243.8 aA
48.12 psec,244.4 aA
48.12 psec,244.9 aA
48.12 psec,245.4 aA
48.12 psec,246.0 aA
48.12 psec,246.5 aA
48.12 psec,247.0 aA
48.12 psec,247.5 aA
48.13 psec,248.1 aA
48.13 psec,248.6 aA
48.13 psec,249.1 aA
48.13 psec,249.7 aA
48.13 psec,250.2 aA
48.13 psec,250.8 aA
48.13 psec,251.3 aA
48.13 psec,251.8 aA
48.13 psec,252.4 aA
48.13 psec,252.9 aA
48.14 psec,253.5 aA
48.14 psec,254.0 aA
48.14 psec,254.6 aA
48.14 psec,255.1 aA
48.14 psec,255.7 aA
48.14 psec,256.2 aA
48.14 psec,256.8 aA
48.14 psec,257.3 aA
48.14 psec,257.9 aA
48.14 psec,258.4 aA
48.15 psec,259.0 aA
48.15 psec,259.5 aA
48.15 psec,260.1 aA
48.15 psec,260.6 aA
48.15 psec,261.2 aA
48.15 psec,261.8 aA
48.15 psec,262.3 aA
48.15 psec,262.9 aA
48.15 psec,263.5 aA
48.15 psec,264.0 aA
48.16 psec,264.6 aA
48.16 psec,265.2 aA
48.16 psec,265.7 aA
48.16 psec,266.3 aA
48.16 psec,266.9 aA
48.16 psec,267.5 aA
48.16 psec,268.0 aA
48.16 psec,268.6 aA
48.16 psec,269.2 aA
48.16 psec,269.8 aA
48.17 psec,270.3 aA
48.17 psec,270.9 aA
48.17 psec,271.5 aA
48.17 psec,272.1 aA
48.17 psec,272.7 aA
48.17 psec,273.3 aA
48.17 psec,273.8 aA
48.17 psec,274.4 aA
48.17 psec,275.0 aA
48.17 psec,275.6 aA
48.18 psec,276.2 aA
48.18 psec,276.8 aA
48.18 psec,277.4 aA
48.18 psec,278.0 aA
48.18 psec,278.6 aA
48.18 psec,279.2 aA
48.18 psec,279.8 aA
48.18 psec,280.4 aA
48.18 psec,281.0 aA
48.18 psec,281.6 aA
48.19 psec,282.2 aA
48.19 psec,282.8 aA
48.19 psec,283.4 aA
48.19 psec,284.0 aA
48.19 psec,284.6 aA
48.19 psec,285.2 aA
48.19 psec,285.8 aA
48.19 psec,286.5 aA
48.19 psec,287.1 aA
48.19 psec,287.7 aA
48.20 psec,288.3 aA
48.20 psec,288.9 aA
48.20 psec,289.5 aA
48.20 psec,290.2 aA
48.20 psec,290.8 aA
48.20 psec,291.4 aA
48.20 psec,292.0 aA
48.20 psec,292.7 aA
48.20 psec,293.3 aA
48.20 psec,293.9 aA
48.21 psec,294.6 aA
48.21 psec,295.2 aA
48.21 psec,295.8 aA
48.21 psec,296.5 aA
48.21 psec,297.1 aA
48.21 psec,297.7 aA
48.21 psec,298.4 aA
48.21 psec,299.0 aA
48.21 psec,299.7 aA
48.21 psec,300.3 aA
48.22 psec,300.9 aA
48.22 psec,301.6 aA
48.22 psec,302.2 aA
48.22 psec,302.9 aA
48.22 psec,303.5 aA
48.22 psec,304.2 aA
48.22 psec,304.8 aA
48.22 psec,305.5 aA
48.22 psec,306.1 aA
48.22 psec,306.8 aA
48.23 psec,307.5 aA
48.23 psec,308.1 aA
48.23 psec,308.8 aA
48.23 psec,309.4 aA
48.23 psec,310.1 aA
48.23 psec,310.8 aA
48.23 psec,311.4 aA
48.23 psec,312.1 aA
48.23 psec,312.8 aA
48.23 psec,313.4 aA
48.24 psec,314.1 aA
48.24 psec,314.8 aA
48.24 psec,315.5 aA
48.24 psec,316.1 aA
48.24 psec,316.8 aA
48.24 psec,317.5 aA
48.24 psec,318.2 aA
48.24 psec,318.9 aA
48.24 psec,319.5 aA
48.24 psec,320.2 aA
48.25 psec,320.9 aA
48.25 psec,321.6 aA
48.25 psec,322.3 aA
48.25 psec,323.0 aA
48.25 psec,323.7 aA
48.25 psec,324.4 aA
48.25 psec,325.1 aA
48.25 psec,325.7 aA
48.25 psec,326.4 aA
48.25 psec,327.1 aA
48.26 psec,327.8 aA
48.26 psec,328.5 aA
48.26 psec,329.3 aA
48.26 psec,330.0 aA
48.26 psec,330.7 aA
48.26 psec,331.4 aA
48.26 psec,332.1 aA
48.26 psec,332.8 aA
48.26 psec,333.5 aA
48.26 psec,334.2 aA
48.27 psec,334.9 aA
48.27 psec,335.7 aA
48.27 psec,336.4 aA
48.27 psec,337.1 aA
48.27 psec,337.8 aA
48.27 psec,338.5 aA
48.27 psec,339.3 aA
48.27 psec,340.0 aA
48.27 psec,340.7 aA
48.27 psec,341.4 aA
48.28 psec,342.2 aA
48.28 psec,342.9 aA
48.28 psec,343.6 aA
48.28 psec,344.4 aA
48.28 psec,345.1 aA
48.28 psec,345.8 aA
48.28 psec,346.6 aA
48.28 psec,347.3 aA
48.28 psec,348.1 aA
48.28 psec,348.8 aA
48.29 psec,349.6 aA
48.29 psec,350.3 aA
48.29 psec,351.1 aA
48.29 psec,351.8 aA
48.29 psec,352.6 aA
48.29 psec,353.3 aA
48.29 psec,354.1 aA
48.29 psec,354.8 aA
48.29 psec,355.6 aA
48.29 psec,356.3 aA
48.30 psec,357.1 aA
48.30 psec,357.9 aA
48.30 psec,358.6 aA
48.30 psec,359.4 aA
48.30 psec,360.2 aA
48.30 psec,360.9 aA
48.30 psec,361.7 aA
48.30 psec,362.5 aA
48.30 psec,363.3 aA
48.30 psec,364.0 aA
48.31 psec,364.8 aA
48.31 psec,365.6 aA
48.31 psec,366.4 aA
48.31 psec,367.2 aA
48.31 psec,367.9 aA
48.31 psec,368.7 aA
48.31 psec,369.5 aA
48.31 psec,370.3 aA
48.31 psec,371.1 aA
48.31 psec,371.9 aA
48.32 psec,372.7 aA
48.32 psec,373.5 aA
48.32 psec,374.3 aA
48.32 psec,375.1 aA
48.32 psec,375.9 aA
48.32 psec,376.7 aA
48.32 psec,377.5 aA
48.32 psec,378.3 aA
48.32 psec,379.1 aA
48.32 psec,379.9 aA
48.33 psec,380.7 aA
48.33 psec,381.5 aA
48.33 psec,382.4 aA
48.33 psec,383.2 aA
48.33 psec,384.0 aA
48.33 psec,384.8 aA
48.33 psec,385.6 aA
48.33 psec,386.5 aA
48.33 psec,387.3 aA
48.33 psec,388.1 aA
48.34 psec,388.9 aA
48.34 psec,389.8 aA
48.34 psec,390.6 aA
48.34 psec,391.4 aA
48.34 psec,392.3 aA
48.34 psec,393.1 aA
48.34 psec,393.9 aA
48.34 psec,394.8 aA
48.34 psec,395.6 aA
48.34 psec,396.5 aA
48.35 psec,397.3 aA
48.35 psec,398.2 aA
48.35 psec,399.0 aA
48.35 psec,399.9 aA
48.35 psec,400.7 aA
48.35 psec,401.6 aA
48.35 psec,402.4 aA
48.35 psec,403.3 aA
48.35 psec,404.2 aA
48.35 psec,405.0 aA
48.36 psec,405.9 aA
48.36 psec,406.7 aA
48.36 psec,407.6 aA
48.36 psec,408.5 aA
48.36 psec,409.4 aA
48.36 psec,410.2 aA
48.36 psec,411.1 aA
48.36 psec,412.0 aA
48.36 psec,412.9 aA
48.36 psec,413.7 aA
48.37 psec,414.6 aA
48.37 psec,415.5 aA
48.37 psec,416.4 aA
48.37 psec,417.3 aA
48.37 psec,418.2 aA
48.37 psec,419.1 aA
48.37 psec,420.0 aA
48.37 psec,420.9 aA
48.37 psec,421.7 aA
48.37 psec,422.6 aA
48.38 psec,423.5 aA
48.38 psec,424.5 aA
48.38 psec,425.4 aA
48.38 psec,426.3 aA
48.38 psec,427.2 aA
48.38 psec,428.1 aA
48.38 psec,429.0 aA
48.38 psec,429.9 aA
48.38 psec,430.8 aA
48.38 psec,431.7 aA
48.39 psec,432.7 aA
48.39 psec,433.6 aA
48.39 psec,434.5 aA
48.39 psec,435.4 aA
48.39 psec,436.4 aA
48.39 psec,437.3 aA
48.39 psec,438.2 aA
48.39 psec,439.2 aA
48.39 psec,440.1 aA
48.39 psec,441.0 aA
48.40 psec,442.0 aA
48.40 psec,442.9 aA
48.40 psec,443.9 aA
48.40 psec,444.8 aA
48.40 psec,445.7 aA
48.40 psec,446.7 aA
48.40 psec,447.6 aA
48.40 psec,448.6 aA
48.40 psec,449.6 aA
48.40 psec,450.5 aA
48.41 psec,451.5 aA
48.41 psec,452.4 aA
48.41 psec,453.4 aA
48.41 psec,454.4 aA
48.41 psec,455.3 aA
48.41 psec,456.3 aA
48.41 psec,457.3 aA
48.41 psec,458.2 aA
48.41 psec,459.2 aA
48.41 psec,460.2 aA
48.42 psec,461.2 aA
48.42 psec,462.2 aA
48.42 psec,463.1 aA
48.42 psec,464.1 aA
48.42 psec,465.1 aA
48.42 psec,466.1 aA
48.42 psec,467.1 aA
48.42 psec,468.1 aA
48.42 psec,469.1 aA
48.42 psec,470.1 aA
48.43 psec,471.1 aA
48.43 psec,472.1 aA
48.43 psec,473.1 aA
48.43 psec,474.1 aA
48.43 psec,475.1 aA
48.43 psec,476.1 aA
48.43 psec,477.1 aA
48.43 psec,478.1 aA
48.43 psec,479.2 aA
48.43 psec,480.2 aA
48.44 psec,481.2 aA
48.44 psec,482.2 aA
48.44 psec,483.3 aA
48.44 psec,484.3 aA
48.44 psec,485.3 aA
48.44 psec,486.3 aA
48.44 psec,487.4 aA
48.44 psec,488.4 aA
48.44 psec,489.5 aA
48.44 psec,490.5 aA
48.45 psec,491.5 aA
48.45 psec,492.6 aA
48.45 psec,493.6 aA
48.45 psec,494.7 aA
48.45 psec,495.7 aA
48.45 psec,496.8 aA
48.45 psec,497.8 aA
48.45 psec,498.9 aA
48.45 psec,500.0 aA
48.45 psec,501.0 aA
48.46 psec,502.1 aA
48.46 psec,503.2 aA
48.46 psec,504.2 aA
48.46 psec,505.3 aA
48.46 psec,506.4 aA
48.46 psec,507.4 aA
48.46 psec,508.5 aA
48.46 psec,509.6 aA
48.46 psec,510.7 aA
48.46 psec,511.8 aA
48.47 psec,512.9 aA
48.47 psec,513.9 aA
48.47 psec,515.0 aA
48.47 psec,516.1 aA
48.47 psec,517.2 aA
48.47 psec,518.3 aA
48.47 psec,519.4 aA
48.47 psec,520.5 aA
48.47 psec,521.6 aA
48.47 psec,522.7 aA
48.48 psec,523.9 aA
48.48 psec,525.0 aA
48.48 psec,526.1 aA
48.48 psec,527.2 aA
48.48 psec,528.3 aA
48.48 psec,529.4 aA
48.48 psec,530.6 aA
48.48 psec,531.7 aA
48.48 psec,532.8 aA
48.48 psec,533.9 aA
48.49 psec,535.1 aA
48.49 psec,536.2 aA
48.49 psec,537.4 aA
48.49 psec,538.5 aA
48.49 psec,539.6 aA
48.49 psec,540.8 aA
48.49 psec,541.9 aA
48.49 psec,543.1 aA
48.49 psec,544.2 aA
48.49 psec,545.4 aA
48.50 psec,546.5 aA
48.50 psec,547.7 aA
48.50 psec,548.9 aA
48.50 psec,550.0 aA
48.50 psec,551.2 aA
48.50 psec,552.4 aA
48.50 psec,553.5 aA
48.50 psec,554.7 aA
48.50 psec,555.9 aA
48.50 psec,557.1 aA
48.51 psec,558.3 aA
48.51 psec,559.4 aA
48.51 psec,560.6 aA
48.51 psec,561.8 aA
48.51 psec,563.0 aA
48.51 psec,564.2 aA
48.51 psec,565.4 aA
48.51 psec,566.6 aA
48.51 psec,567.8 aA
48.51 psec,569.0 aA
48.52 psec,570.2 aA
48.52 psec,571.4 aA
48.52 psec,572.6 aA
48.52 psec,573.8 aA
48.52 psec,575.1 aA
48.52 psec,576.3 aA
48.52 psec,577.5 aA
48.52 psec,578.7 aA
48.52 psec,580.0 aA
48.52 psec,581.2 aA
48.53 psec,582.4 aA
48.53 psec,583.6 aA
48.53 psec,584.9 aA
48.53 psec,586.1 aA
48.53 psec,587.4 aA
48.53 psec,588.6 aA
48.53 psec,589.9 aA
48.53 psec,591.1 aA
48.53 psec,592.4 aA
48.53 psec,593.6 aA
48.54 psec,594.9 aA
48.54 psec,596.1 aA
48.54 psec,597.4 aA
48.54 psec,598.7 aA
48.54 psec,599.9 aA
48.54 psec,601.2 aA
48.54 psec,602.5 aA
48.54 psec,603.8 aA
48.54 psec,605.0 aA
48.54 psec,606.3 aA
48.55 psec,607.6 aA
48.55 psec,608.9 aA
48.55 psec,610.2 aA
48.55 psec,611.5 aA
48.55 psec,612.8 aA
48.55 psec,614.1 aA
48.55 psec,615.4 aA
48.55 psec,616.7 aA
48.55 psec,618.0 aA
48.55 psec,619.3 aA
48.56 psec,620.6 aA
48.56 psec,621.9 aA
48.56 psec,623.2 aA
48.56 psec,624.5 aA
48.56 psec,625.9 aA
48.56 psec,627.2 aA
48.56 psec,628.5 aA
48.56 psec,629.8 aA
48.56 psec,631.2 aA
48.56 psec,632.5 aA
48.57 psec,633.8 aA
48.57 psec,635.2 aA
48.57 psec,636.5 aA
48.57 psec,637.9 aA
48.57 psec,639.2 aA
48.57 psec,640.6 aA
48.57 psec,641.9 aA
48.57 psec,643.3 aA
48.57 psec,644.7 aA
48.57 psec,646.0 aA
48.58 psec,647.4 aA
48.58 psec,648.8 aA
48.58 psec,650.1 aA
48.58 psec,651.5 aA
48.58 psec,652.9 aA
48.58 psec,654.3 aA
48.58 psec,655.6 aA
48.58 psec,657.0 aA
48.58 psec,658.4 aA
48.58 psec,659.8 aA
48.59 psec,661.2 aA
48.59 psec,662.6 aA
48.59 psec,664.0 aA
48.59 psec,665.4 aA
48.59 psec,666.8 aA
48.59 psec,668.2 aA
48.59 psec,669.6 aA
48.59 psec,671.1 aA
48.59 psec,672.5 aA
48.59 psec,673.9 aA
48.60 psec,675.3 aA
48.60 psec,676.8 aA
48.60 psec,678.2 aA
48.60 psec,679.6 aA
48.60 psec,681.1 aA
48.60 psec,682.5 aA
48.60 psec,683.9 aA
48.60 psec,685.4 aA
48.60 psec,686.8 aA
48.60 psec,688.3 aA
48.61 psec,689.7 aA
48.61 psec,691.2 aA
48.61 psec,692.7 aA
48.61 psec,694.1 aA
48.61 psec,695.6 aA
48.61 psec,697.0 aA
48.61 psec,698.5 aA
48.61 psec,700.0 aA
48.61 psec,701.5 aA
48.61 psec,703.0 aA
48.62 psec,704.4 aA
48.62 psec,705.9 aA
48.62 psec,707.4 aA
48.62 psec,708.9 aA
48.62 psec,710.4 aA
48.62 psec,711.9 aA
48.62 psec,713.4 aA
48.62 psec,714.9 aA
48.62 psec,716.4 aA
48.62 psec,717.9 aA
48.63 psec,719.5 aA
48.63 psec,721.0 aA
48.63 psec,722.5 aA
48.63 psec,724.0 aA
48.63 psec,725.6 aA
48.63 psec,727.1 aA
48.63 psec,728.6 aA
48.63 psec,730.2 aA
48.63 psec,731.7 aA
48.63 psec,733.2 aA
48.64 psec,734.8 aA
48.64 psec,736.3 aA
48.64 psec,737.9 aA
48.64 psec,739.5 aA
48.64 psec,741.0 aA
48.64 psec,742.6 aA
48.64 psec,744.1 aA
48.64 psec,745.7 aA
48.64 psec,747.3 aA
48.64 psec,748.9 aA
48.65 psec,750.4 aA
48.65 psec,752.0 aA
48.65 psec,753.6 aA
48.65 psec,755.2 aA
48.65 psec,756.8 aA
48.65 psec,758.4 aA
48.65 psec,760.0 aA
48.65 psec,761.6 aA
48.65 psec,763.2 aA
48.65 psec,764.8 aA
48.66 psec,766.4 aA
48.66 psec,768.0 aA
48.66 psec,769.7 aA
48.66 psec,771.3 aA
48.66 psec,772.9 aA
48.66 psec,774.5 aA
48.66 psec,776.2 aA
48.66 psec,777.8 aA
48.66 psec,779.5 aA
48.66 psec,781.1 aA
48.67 psec,782.7 aA
48.67 psec,784.4 aA
48.67 psec,786.0 aA
48.67 psec,787.7 aA
48.67 psec,789.4 aA
48.67 psec,791.0 aA
48.67 psec,792.7 aA
48.67 psec,794.4 aA
48.67 psec,796.0 aA
48.67 psec,797.7 aA
48.68 psec,799.4 aA
48.68 psec,801.1 aA
48.68 psec,802.8 aA
48.68 psec,804.5 aA
48.68 psec,806.2 aA
48.68 psec,807.9 aA
48.68 psec,809.6 aA
48.68 psec,811.3 aA
48.68 psec,813.0 aA
48.68 psec,814.7 aA
48.69 psec,816.4 aA
48.69 psec,818.1 aA
48.69 psec,819.8 aA
48.69 psec,821.6 aA
48.69 psec,823.3 aA
48.69 psec,825.0 aA
48.69 psec,826.8 aA
48.69 psec,828.5 aA
48.69 psec,830.3 aA
48.69 psec,832.0 aA
48.70 psec,833.8 aA
48.70 psec,835.5 aA
48.70 psec,837.3 aA
48.70 psec,839.0 aA
48.70 psec,840.8 aA
48.70 psec,842.6 aA
48.70 psec,844.4 aA
48.70 psec,846.1 aA
48.70 psec,847.9 aA
48.70 psec,849.7 aA
48.71 psec,851.5 aA
48.71 psec,853.3 aA
48.71 psec,855.1 aA
48.71 psec,856.9 aA
48.71 psec,858.7 aA
48.71 psec,860.5 aA
48.71 psec,862.3 aA
48.71 psec,864.1 aA
48.71 psec,865.9 aA
48.71 psec,867.7 aA
48.72 psec,869.6 aA
48.72 psec,871.4 aA
48.72 psec,873.2 aA
48.72 psec,875.1 aA
48.72 psec,876.9 aA
48.72 psec,878.8 aA
48.72 psec,880.6 aA
48.72 psec,882.5 aA
48.72 psec,884.3 aA
48.72 psec,886.2 aA
48.73 psec,888.0 aA
48.73 psec,889.9 aA
48.73 psec,891.8 aA
48.73 psec,893.7 aA
48.73 psec,895.5 aA
48.73 psec,897.4 aA
48.73 psec,899.3 aA
48.73 psec,901.2 aA
48.73 psec,903.1 aA
48.73 psec,905.0 aA
48.74 psec,906.9 aA
48.74 psec,908.8 aA
48.74 psec,910.7 aA
48.74 psec,912.6 aA
48.74 psec,914.5 aA
48.74 psec,916.5 aA
48.74 psec,918.4 aA
48.74 psec,920.3 aA
48.74 psec,922.3 aA
48.74 psec,924.2 aA
48.75 psec,926.1 aA
48.75 psec,928.1 aA
48.75 psec,930.0 aA
48.75 psec,932.0 aA
48.75 psec,933.9 aA
48.75 psec,935.9 aA
48.75 psec,937.9 aA
48.75 psec,939.8 aA
48.75 psec,941.8 aA
48.75 psec,943.8 aA
48.76 psec,945.8 aA
48.76 psec,947.8 aA
48.76 psec,949.8 aA
48.76 psec,951.8 aA
48.76 psec,953.8 aA
48.76 psec,955.8 aA
48.76 psec,957.8 aA
48.76 psec,959.8 aA
48.76 psec,961.8 aA
48.76 psec,963.8 aA
48.77 psec,965.8 aA
48.77 psec,967.9 aA
48.77 psec,969.9 aA
48.77 psec,971.9 aA
48.77 psec,974.0 aA
48.77 psec,976.0 aA
48.77 psec,978.1 aA
48.77 psec,980.1 aA
48.77 psec,982.2 aA
48.77 psec,984.2 aA
48.78 psec,986.3 aA
48.78 psec,988.4 aA
48.78 psec,990.5 aA
48.78 psec,992.5 aA
48.78 psec,994.6 aA
48.78 psec,996.7 aA
48.78 psec,998.8 aA
48.78 psec,1.001 fA
48.78 psec,1.003 fA
48.78 psec,1.005 fA
48.79 psec,1.007 fA
48.79 psec,1.009 fA
48.79 psec,1.011 fA
48.79 psec,1.014 fA
48.79 psec,1.016 fA
48.79 psec,1.018 fA
48.79 psec,1.020 fA
48.79 psec,1.022 fA
48.79 psec,1.024 fA
48.79 psec,1.026 fA
48.80 psec,1.029 fA
48.80 psec,1.031 fA
48.80 psec,1.033 fA
48.80 psec,1.035 fA
48.80 psec,1.037 fA
48.80 psec,1.039 fA
48.80 psec,1.042 fA
48.80 psec,1.044 fA
48.80 psec,1.046 fA
48.80 psec,1.048 fA
48.81 psec,1.050 fA
48.81 psec,1.053 fA
48.81 psec,1.055 fA
48.81 psec,1.057 fA
48.81 psec,1.059 fA
48.81 psec,1.061 fA
48.81 psec,1.064 fA
48.81 psec,1.066 fA
48.81 psec,1.068 fA
48.81 psec,1.070 fA
48.82 psec,1.073 fA
48.82 psec,1.075 fA
48.82 psec,1.077 fA
48.82 psec,1.079 fA
48.82 psec,1.082 fA
48.82 psec,1.084 fA
48.82 psec,1.086 fA
48.82 psec,1.088 fA
48.82 psec,1.091 fA
48.82 psec,1.093 fA
48.83 psec,1.095 fA
48.83 psec,1.098 fA
48.83 psec,1.100 fA
48.83 psec,1.102 fA
48.83 psec,1.104 fA
48.83 psec,1.107 fA
48.83 psec,1.109 fA
48.83 psec,1.111 fA
48.83 psec,1.114 fA
48.83 psec,1.116 fA
48.84 psec,1.118 fA
48.84 psec,1.121 fA
48.84 psec,1.123 fA
48.84 psec,1.125 fA
48.84 psec,1.128 fA
48.84 psec,1.130 fA
48.84 psec,1.133 fA
48.84 psec,1.135 fA
48.84 psec,1.137 fA
48.84 psec,1.140 fA
48.85 psec,1.142 fA
48.85 psec,1.144 fA
48.85 psec,1.147 fA
48.85 psec,1.149 fA
48.85 psec,1.152 fA
48.85 psec,1.154 fA
48.85 psec,1.156 fA
48.85 psec,1.159 fA
48.85 psec,1.161 fA
48.85 psec,1.164 fA
48.86 psec,1.166 fA
48.86 psec,1.169 fA
