"time
References : ['vcap100']
Dependency : [time]
Num. Points : [100007]
Matrix Size : scalar
Type : Real","vcap100
References : []
Dependency : [time]
Num. Points : [100007]
Matrix Size : scalar
Type : Real"
5.499 psec,0.01129E-225V
5.500 psec,0.01170E-225V
5.501 psec,0.01214E-225V
5.502 psec,0.01258E-225V
5.503 psec,0.01305E-225V
5.504 psec,0.01353E-225V
5.505 psec,0.01403E-225V
5.506 psec,0.01455E-225V
5.507 psec,0.01509E-225V
5.508 psec,0.01564E-225V
5.509 psec,0.01622E-225V
5.510 psec,0.01682E-225V
5.511 psec,0.01744E-225V
5.512 psec,0.01808E-225V
5.513 psec,0.01875E-225V
5.514 psec,0.01944E-225V
5.515 psec,0.02016E-225V
5.516 psec,0.02090E-225V
5.517 psec,0.02167E-225V
5.518 psec,0.02247E-225V
5.519 psec,0.02329E-225V
5.520 psec,0.02415E-225V
5.521 psec,0.02504E-225V
5.522 psec,0.02596E-225V
5.523 psec,0.02692E-225V
5.524 psec,0.02791E-225V
5.525 psec,0.02893E-225V
5.526 psec,0.03000E-225V
5.527 psec,0.03110E-225V
5.528 psec,0.03224E-225V
5.529 psec,0.03343E-225V
5.530 psec,0.03466E-225V
5.531 psec,0.03593E-225V
5.532 psec,0.03725E-225V
5.533 psec,0.03862E-225V
5.534 psec,0.04004E-225V
5.535 psec,0.04151E-225V
5.536 psec,0.04303E-225V
5.537 psec,0.04461E-225V
5.538 psec,0.04625E-225V
5.539 psec,0.04795E-225V
5.540 psec,0.04970E-225V
5.541 psec,0.05153E-225V
5.542 psec,0.05342E-225V
5.543 psec,0.05538E-225V
5.544 psec,0.05741E-225V
5.545 psec,0.05951E-225V
5.546 psec,0.06169E-225V
5.547 psec,0.06395E-225V
5.548 psec,0.06629E-225V
5.549 psec,0.06872E-225V
5.550 psec,0.07124E-225V
5.551 psec,0.07384E-225V
5.552 psec,0.07655E-225V
5.553 psec,0.07935E-225V
5.554 psec,0.08225E-225V
5.555 psec,0.08526E-225V
5.556 psec,0.08838E-225V
5.557 psec,0.09161E-225V
5.558 psec,0.09496E-225V
5.559 psec,0.09843E-225V
5.560 psec,0.1020E-225V
5.561 psec,0.1058E-225V
5.562 psec,0.1096E-225V
5.563 psec,0.1136E-225V
5.564 psec,0.1178E-225V
5.565 psec,0.1221E-225V
5.566 psec,0.1265E-225V
5.567 psec,0.1312E-225V
5.568 psec,0.1359E-225V
5.569 psec,0.1409E-225V
5.570 psec,0.1460E-225V
5.571 psec,0.1514E-225V
5.572 psec,0.1569E-225V
5.573 psec,0.1626E-225V
5.574 psec,0.1685E-225V
5.575 psec,0.1747E-225V
5.576 psec,0.1810E-225V
5.577 psec,0.1876E-225V
5.578 psec,0.1945E-225V
5.579 psec,0.2016E-225V
5.580 psec,0.2089E-225V
5.581 psec,0.2165E-225V
5.582 psec,0.2244E-225V
5.583 psec,0.2326E-225V
5.584 psec,0.2410E-225V
5.585 psec,0.2498E-225V
5.586 psec,0.2589E-225V
5.587 psec,0.2683E-225V
5.588 psec,0.2780E-225V
5.589 psec,0.2881E-225V
5.590 psec,0.2986E-225V
5.591 psec,0.3095E-225V
5.592 psec,0.3207E-225V
5.593 psec,0.3324E-225V
5.594 psec,0.3444E-225V
5.595 psec,0.3570E-225V
5.596 psec,0.3699E-225V
5.597 psec,0.3833E-225V
5.598 psec,0.3973E-225V
5.599 psec,0.4117E-225V
5.600 psec,0.4266E-225V
5.601 psec,0.4421E-225V
5.602 psec,0.4581E-225V
5.603 psec,0.4747E-225V
5.604 psec,0.4919E-225V
5.605 psec,0.5098E-225V
5.606 psec,0.5282E-225V
5.607 psec,0.5474E-225V
5.608 psec,0.5672E-225V
5.609 psec,0.5878E-225V
5.610 psec,0.6091E-225V
5.611 psec,0.6311E-225V
5.612 psec,0.6540E-225V
5.613 psec,0.6776E-225V
5.614 psec,0.7021E-225V
5.615 psec,0.7276E-225V
5.616 psec,0.7539E-225V
5.617 psec,0.7811E-225V
5.618 psec,0.8094E-225V
5.619 psec,0.8387E-225V
5.620 psec,0.8690E-225V
5.621 psec,0.9004E-225V
5.622 psec,0.9329E-225V
5.623 psec,0.9666E-225V
5.624 psec,1.002E-225V
5.625 psec,1.038E-225V
5.626 psec,1.075E-225V
5.627 psec,1.114E-225V
5.628 psec,1.154E-225V
5.629 psec,1.196E-225V
5.630 psec,1.239E-225V
5.631 psec,1.284E-225V
5.632 psec,1.330E-225V
5.633 psec,1.378E-225V
5.634 psec,1.428E-225V
5.635 psec,1.479E-225V
5.636 psec,1.532E-225V
5.637 psec,1.588E-225V
5.638 psec,1.645E-225V
5.639 psec,1.704E-225V
5.640 psec,1.766E-225V
5.641 psec,1.829E-225V
5.642 psec,1.895E-225V
5.643 psec,1.963E-225V
5.644 psec,2.034E-225V
5.645 psec,2.107E-225V
5.646 psec,2.183E-225V
5.647 psec,2.261E-225V
5.648 psec,2.343E-225V
5.649 psec,2.427E-225V
5.650 psec,2.514E-225V
5.651 psec,2.605E-225V
5.652 psec,2.698E-225V
5.653 psec,2.795E-225V
5.654 psec,2.896E-225V
5.655 psec,3.000E-225V
5.656 psec,3.107E-225V
5.657 psec,3.219E-225V
5.658 psec,3.335E-225V
5.659 psec,3.454E-225V
5.660 psec,3.578E-225V
5.661 psec,3.707E-225V
5.662 psec,3.840E-225V
5.663 psec,3.977E-225V
5.664 psec,4.120E-225V
5.665 psec,4.268E-225V
5.666 psec,4.421E-225V
5.667 psec,4.579E-225V
5.668 psec,4.743E-225V
5.669 psec,4.913E-225V
5.670 psec,5.089E-225V
5.671 psec,5.272E-225V
5.672 psec,5.460E-225V
5.673 psec,5.656E-225V
5.674 psec,5.858E-225V
5.675 psec,6.068E-225V
5.676 psec,6.285E-225V
5.677 psec,6.510E-225V
5.678 psec,6.743E-225V
5.679 psec,6.984E-225V
5.680 psec,7.234E-225V
5.681 psec,7.493E-225V
5.682 psec,7.760E-225V
5.683 psec,8.038E-225V
5.684 psec,8.325E-225V
5.685 psec,8.622E-225V
5.686 psec,8.930E-225V
5.687 psec,9.249E-225V
5.688 psec,9.580E-225V
5.689 psec,9.922E-225V
5.690 psec,0.01028E-222V
5.691 psec,0.01064E-222V
5.692 psec,0.01102E-222V
5.693 psec,0.01142E-222V
5.694 psec,0.01182E-222V
5.695 psec,0.01224E-222V
5.696 psec,0.01268E-222V
5.697 psec,0.01313E-222V
5.698 psec,0.01360E-222V
5.699 psec,0.01409E-222V
5.700 psec,0.01459E-222V
5.701 psec,0.01511E-222V
5.702 psec,0.01565E-222V
5.703 psec,0.01620E-222V
5.704 psec,0.01678E-222V
5.705 psec,0.01738E-222V
5.706 psec,0.01800E-222V
5.707 psec,0.01864E-222V
5.708 psec,0.01930E-222V
5.709 psec,0.01999E-222V
5.710 psec,0.02070E-222V
5.711 psec,0.02143E-222V
5.712 psec,0.02219E-222V
5.713 psec,0.02298E-222V
5.714 psec,0.02380E-222V
5.715 psec,0.02465E-222V
5.716 psec,0.02552E-222V
5.717 psec,0.02643E-222V
5.718 psec,0.02737E-222V
5.719 psec,0.02834E-222V
5.720 psec,0.02935E-222V
5.721 psec,0.03039E-222V
5.722 psec,0.03147E-222V
5.723 psec,0.03258E-222V
5.724 psec,0.03374E-222V
5.725 psec,0.03494E-222V
5.726 psec,0.03617E-222V
5.727 psec,0.03746E-222V
5.728 psec,0.03879E-222V
5.729 psec,0.04016E-222V
5.730 psec,0.04158E-222V
5.731 psec,0.04306E-222V
5.732 psec,0.04458E-222V
5.733 psec,0.04616E-222V
5.734 psec,0.04780E-222V
5.735 psec,0.04949E-222V
5.736 psec,0.05124E-222V
5.737 psec,0.05306E-222V
5.738 psec,0.05493E-222V
5.739 psec,0.05688E-222V
5.740 psec,0.05889E-222V
5.741 psec,0.06097E-222V
5.742 psec,0.06313E-222V
5.743 psec,0.06536E-222V
5.744 psec,0.06767E-222V
5.745 psec,0.07006E-222V
5.746 psec,0.07254E-222V
5.747 psec,0.07510E-222V
5.748 psec,0.07776E-222V
5.749 psec,0.08050E-222V
5.750 psec,0.08335E-222V
5.751 psec,0.08629E-222V
5.752 psec,0.08933E-222V
5.753 psec,0.09249E-222V
5.754 psec,0.09575E-222V
5.755 psec,0.09913E-222V
5.756 psec,0.1026E-222V
5.757 psec,0.1062E-222V
5.758 psec,0.1100E-222V
5.759 psec,0.1139E-222V
5.760 psec,0.1179E-222V
5.761 psec,0.1220E-222V
5.762 psec,0.1263E-222V
5.763 psec,0.1308E-222V
5.764 psec,0.1354E-222V
5.765 psec,0.1402E-222V
5.766 psec,0.1451E-222V
5.767 psec,0.1502E-222V
5.768 psec,0.1555E-222V
5.769 psec,0.1610E-222V
5.770 psec,0.1666E-222V
5.771 psec,0.1725E-222V
5.772 psec,0.1786E-222V
5.773 psec,0.1849E-222V
5.774 psec,0.1914E-222V
5.775 psec,0.1981E-222V
5.776 psec,0.2050E-222V
5.777 psec,0.2123E-222V
5.778 psec,0.2197E-222V
5.779 psec,0.2274E-222V
5.780 psec,0.2354E-222V
5.781 psec,0.2437E-222V
5.782 psec,0.2523E-222V
5.783 psec,0.2611E-222V
5.784 psec,0.2703E-222V
5.785 psec,0.2798E-222V
5.786 psec,0.2896E-222V
5.787 psec,0.2997E-222V
5.788 psec,0.3103E-222V
5.789 psec,0.3211E-222V
5.790 psec,0.3324E-222V
5.791 psec,0.3440E-222V
5.792 psec,0.3561E-222V
5.793 psec,0.3686E-222V
5.794 psec,0.3815E-222V
5.795 psec,0.3949E-222V
5.796 psec,0.4087E-222V
5.797 psec,0.4230E-222V
5.798 psec,0.4378E-222V
5.799 psec,0.4532E-222V
5.800 psec,0.4690E-222V
5.801 psec,0.4854E-222V
5.802 psec,0.5024E-222V
5.803 psec,0.5200E-222V
5.804 psec,0.5382E-222V
5.805 psec,0.5570E-222V
5.806 psec,0.5765E-222V
5.807 psec,0.5967E-222V
5.808 psec,0.6175E-222V
5.809 psec,0.6391E-222V
5.810 psec,0.6614E-222V
5.811 psec,0.6845E-222V
5.812 psec,0.7084E-222V
5.813 psec,0.7332E-222V
5.814 psec,0.7588E-222V
5.815 psec,0.7853E-222V
5.816 psec,0.8127E-222V
5.817 psec,0.8411E-222V
5.818 psec,0.8704E-222V
5.819 psec,0.9008E-222V
5.820 psec,0.9322E-222V
5.821 psec,0.9647E-222V
5.822 psec,0.9983E-222V
5.823 psec,1.033E-222V
5.824 psec,1.069E-222V
5.825 psec,1.106E-222V
5.826 psec,1.145E-222V
5.827 psec,1.185E-222V
5.828 psec,1.226E-222V
5.829 psec,1.269E-222V
5.830 psec,1.313E-222V
5.831 psec,1.359E-222V
5.832 psec,1.406E-222V
5.833 psec,1.455E-222V
5.834 psec,1.506E-222V
5.835 psec,1.558E-222V
5.836 psec,1.612E-222V
5.837 psec,1.668E-222V
5.838 psec,1.726E-222V
5.839 psec,1.786E-222V
5.840 psec,1.848E-222V
5.841 psec,1.913E-222V
5.842 psec,1.979E-222V
5.843 psec,2.048E-222V
5.844 psec,2.119E-222V
5.845 psec,2.193E-222V
5.846 psec,2.269E-222V
5.847 psec,2.347E-222V
5.848 psec,2.429E-222V
5.849 psec,2.513E-222V
5.850 psec,2.600E-222V
5.851 psec,2.691E-222V
5.852 psec,2.784E-222V
5.853 psec,2.881E-222V
5.854 psec,2.980E-222V
5.855 psec,3.084E-222V
5.856 psec,3.191E-222V
5.857 psec,3.301E-222V
5.858 psec,3.416E-222V
5.859 psec,3.534E-222V
5.860 psec,3.656E-222V
5.861 psec,3.783E-222V
5.862 psec,3.914E-222V
5.863 psec,4.050E-222V
5.864 psec,4.190E-222V
5.865 psec,4.335E-222V
5.866 psec,4.485E-222V
5.867 psec,4.640E-222V
5.868 psec,4.800E-222V
5.869 psec,4.966E-222V
5.870 psec,5.138E-222V
5.871 psec,5.316E-222V
5.872 psec,5.499E-222V
5.873 psec,5.690E-222V
5.874 psec,5.886E-222V
5.875 psec,6.090E-222V
5.876 psec,6.300E-222V
5.877 psec,6.517E-222V
5.878 psec,6.742E-222V
5.879 psec,6.975E-222V
5.880 psec,7.216E-222V
5.881 psec,7.465E-222V
5.882 psec,7.723E-222V
5.883 psec,7.989E-222V
5.884 psec,8.265E-222V
5.885 psec,8.550E-222V
5.886 psec,8.845E-222V
5.887 psec,9.150E-222V
5.888 psec,9.465E-222V
5.889 psec,9.791E-222V
5.890 psec,0.01013E-219V
5.891 psec,0.01048E-219V
5.892 psec,0.01084E-219V
5.893 psec,0.01121E-219V
5.894 psec,0.01160E-219V
5.895 psec,0.01200E-219V
5.896 psec,0.01241E-219V
5.897 psec,0.01284E-219V
5.898 psec,0.01328E-219V
5.899 psec,0.01374E-219V
5.900 psec,0.01421E-219V
5.901 psec,0.01470E-219V
5.902 psec,0.01520E-219V
5.903 psec,0.01573E-219V
5.904 psec,0.01627E-219V
5.905 psec,0.01682E-219V
5.906 psec,0.01740E-219V
5.907 psec,0.01800E-219V
5.908 psec,0.01862E-219V
5.909 psec,0.01926E-219V
5.910 psec,0.01992E-219V
5.911 psec,0.02060E-219V
5.912 psec,0.02131E-219V
5.913 psec,0.02204E-219V
5.914 psec,0.02280E-219V
5.915 psec,0.02358E-219V
5.916 psec,0.02439E-219V
5.917 psec,0.02523E-219V
5.918 psec,0.02609E-219V
5.919 psec,0.02699E-219V
5.920 psec,0.02791E-219V
5.921 psec,0.02887E-219V
5.922 psec,0.02986E-219V
5.923 psec,0.03088E-219V
5.924 psec,0.03194E-219V
5.925 psec,0.03303E-219V
5.926 psec,0.03416E-219V
5.927 psec,0.03533E-219V
5.928 psec,0.03654E-219V
5.929 psec,0.03779E-219V
5.930 psec,0.03909E-219V
5.931 psec,0.04042E-219V
5.932 psec,0.04181E-219V
5.933 psec,0.04324E-219V
5.934 psec,0.04472E-219V
5.935 psec,0.04625E-219V
5.936 psec,0.04783E-219V
5.937 psec,0.04946E-219V
5.938 psec,0.05115E-219V
5.939 psec,0.05290E-219V
5.940 psec,0.05471E-219V
5.941 psec,0.05658E-219V
5.942 psec,0.05851E-219V
5.943 psec,0.06050E-219V
5.944 psec,0.06257E-219V
5.945 psec,0.06471E-219V
5.946 psec,0.06691E-219V
5.947 psec,0.06920E-219V
5.948 psec,0.07156E-219V
5.949 psec,0.07400E-219V
5.950 psec,0.07652E-219V
5.951 psec,0.07913E-219V
5.952 psec,0.08183E-219V
5.953 psec,0.08462E-219V
5.954 psec,0.08750E-219V
5.955 psec,0.09049E-219V
5.956 psec,0.09357E-219V
5.957 psec,0.09676E-219V
5.958 psec,0.1001E-219V
5.959 psec,0.1035E-219V
5.960 psec,0.1070E-219V
5.961 psec,0.1106E-219V
5.962 psec,0.1144E-219V
5.963 psec,0.1183E-219V
5.964 psec,0.1223E-219V
5.965 psec,0.1265E-219V
5.966 psec,0.1308E-219V
5.967 psec,0.1352E-219V
5.968 psec,0.1398E-219V
5.969 psec,0.1446E-219V
5.970 psec,0.1495E-219V
5.971 psec,0.1546E-219V
5.972 psec,0.1598E-219V
5.973 psec,0.1652E-219V
5.974 psec,0.1708E-219V
5.975 psec,0.1766E-219V
5.976 psec,0.1826E-219V
5.977 psec,0.1888E-219V
5.978 psec,0.1953E-219V
5.979 psec,0.2019E-219V
5.980 psec,0.2087E-219V
5.981 psec,0.2158E-219V
5.982 psec,0.2231E-219V
5.983 psec,0.2307E-219V
5.984 psec,0.2385E-219V
5.985 psec,0.2466E-219V
5.986 psec,0.2550E-219V
5.987 psec,0.2636E-219V
5.988 psec,0.2725E-219V
5.989 psec,0.2818E-219V
5.990 psec,0.2913E-219V
5.991 psec,0.3012E-219V
5.992 psec,0.3114E-219V
5.993 psec,0.3219E-219V
5.994 psec,0.3328E-219V
5.995 psec,0.3441E-219V
5.996 psec,0.3557E-219V
5.997 psec,0.3678E-219V
5.998 psec,0.3802E-219V
5.999 psec,0.3931E-219V
6.000 psec,0.4064E-219V
6.001 psec,0.4201E-219V
6.002 psec,0.4343E-219V
6.003 psec,0.4490E-219V
6.004 psec,0.4641E-219V
6.005 psec,0.4798E-219V
6.006 psec,0.4960E-219V
6.007 psec,0.5128E-219V
6.008 psec,0.5301E-219V
6.009 psec,0.5480E-219V
6.010 psec,0.5665E-219V
6.011 psec,0.5856E-219V
6.012 psec,0.6054E-219V
6.013 psec,0.6258E-219V
6.014 psec,0.6469E-219V
6.015 psec,0.6687E-219V
6.016 psec,0.6913E-219V
6.017 psec,0.7146E-219V
6.018 psec,0.7387E-219V
6.019 psec,0.7636E-219V
6.020 psec,0.7893E-219V
6.021 psec,0.8159E-219V
6.022 psec,0.8434E-219V
6.023 psec,0.8718E-219V
6.024 psec,0.9012E-219V
6.025 psec,0.9315E-219V
6.026 psec,0.9629E-219V
6.027 psec,0.9953E-219V
6.028 psec,1.029E-219V
6.029 psec,1.063E-219V
6.030 psec,1.099E-219V
6.031 psec,1.136E-219V
6.032 psec,1.174E-219V
6.033 psec,1.214E-219V
6.034 psec,1.255E-219V
6.035 psec,1.297E-219V
6.036 psec,1.340E-219V
6.037 psec,1.385E-219V
6.038 psec,1.432E-219V
6.039 psec,1.480E-219V
6.040 psec,1.530E-219V
6.041 psec,1.581E-219V
6.042 psec,1.634E-219V
6.043 psec,1.689E-219V
6.044 psec,1.746E-219V
6.045 psec,1.804E-219V
6.046 psec,1.865E-219V
6.047 psec,1.928E-219V
6.048 psec,1.992E-219V
6.049 psec,2.059E-219V
6.050 psec,2.128E-219V
6.051 psec,2.199E-219V
6.052 psec,2.273E-219V
6.053 psec,2.349E-219V
6.054 psec,2.428E-219V
6.055 psec,2.509E-219V
6.056 psec,2.593E-219V
6.057 psec,2.680E-219V
6.058 psec,2.770E-219V
6.059 psec,2.863E-219V
6.060 psec,2.958E-219V
6.061 psec,3.057E-219V
6.062 psec,3.160E-219V
6.063 psec,3.266E-219V
6.064 psec,3.375E-219V
6.065 psec,3.488E-219V
6.066 psec,3.604E-219V
6.067 psec,3.725E-219V
6.068 psec,3.849E-219V
6.069 psec,3.978E-219V
6.070 psec,4.111E-219V
6.071 psec,4.248E-219V
6.072 psec,4.390E-219V
6.073 psec,4.537E-219V
6.074 psec,4.688E-219V
6.075 psec,4.845E-219V
6.076 psec,5.006E-219V
6.077 psec,5.174E-219V
6.078 psec,5.346E-219V
6.079 psec,5.525E-219V
6.080 psec,5.709E-219V
6.081 psec,5.899E-219V
6.082 psec,6.096E-219V
6.083 psec,6.299E-219V
6.084 psec,6.509E-219V
6.085 psec,6.726E-219V
6.086 psec,6.951E-219V
6.087 psec,7.182E-219V
6.088 psec,7.421E-219V
6.089 psec,7.669E-219V
6.090 psec,7.924E-219V
6.091 psec,8.188E-219V
6.092 psec,8.460E-219V
6.093 psec,8.742E-219V
6.094 psec,9.033E-219V
6.095 psec,9.334E-219V
6.096 psec,9.644E-219V
6.097 psec,9.965E-219V
6.098 psec,0.01030E-216V
6.099 psec,0.01064E-216V
6.100 psec,0.01099E-216V
6.101 psec,0.01136E-216V
6.102 psec,0.01174E-216V
6.103 psec,0.01213E-216V
6.104 psec,0.01253E-216V
6.105 psec,0.01294E-216V
6.106 psec,0.01337E-216V
6.107 psec,0.01382E-216V
6.108 psec,0.01428E-216V
6.109 psec,0.01475E-216V
6.110 psec,0.01524E-216V
6.111 psec,0.01575E-216V
6.112 psec,0.01627E-216V
6.113 psec,0.01681E-216V
6.114 psec,0.01737E-216V
6.115 psec,0.01794E-216V
6.116 psec,0.01854E-216V
6.117 psec,0.01915E-216V
6.118 psec,0.01979E-216V
6.119 psec,0.02044E-216V
6.120 psec,0.02112E-216V
6.121 psec,0.02182E-216V
6.122 psec,0.02254E-216V
6.123 psec,0.02329E-216V
6.124 psec,0.02406E-216V
6.125 psec,0.02486E-216V
6.126 psec,0.02568E-216V
6.127 psec,0.02653E-216V
6.128 psec,0.02741E-216V
6.129 psec,0.02832E-216V
6.130 psec,0.02925E-216V
6.131 psec,0.03022E-216V
6.132 psec,0.03122E-216V
6.133 psec,0.03225E-216V
6.134 psec,0.03332E-216V
6.135 psec,0.03442E-216V
6.136 psec,0.03556E-216V
6.137 psec,0.03673E-216V
6.138 psec,0.03795E-216V
6.139 psec,0.03920E-216V
6.140 psec,0.04049E-216V
6.141 psec,0.04183E-216V
6.142 psec,0.04321E-216V
6.143 psec,0.04464E-216V
6.144 psec,0.04611E-216V
6.145 psec,0.04763E-216V
6.146 psec,0.04921E-216V
6.147 psec,0.05083E-216V
6.148 psec,0.05251E-216V
6.149 psec,0.05424E-216V
6.150 psec,0.05603E-216V
6.151 psec,0.05787E-216V
6.152 psec,0.05978E-216V
6.153 psec,0.06175E-216V
6.154 psec,0.06378E-216V
6.155 psec,0.06589E-216V
6.156 psec,0.06806E-216V
6.157 psec,0.07030E-216V
6.158 psec,0.07261E-216V
6.159 psec,0.07500E-216V
6.160 psec,0.07747E-216V
6.161 psec,0.08002E-216V
6.162 psec,0.08266E-216V
6.163 psec,0.08538E-216V
6.164 psec,0.08818E-216V
6.165 psec,0.09108E-216V
6.166 psec,0.09408E-216V
6.167 psec,0.09717E-216V
6.168 psec,0.1004E-216V
6.169 psec,0.1037E-216V
6.170 psec,0.1071E-216V
6.171 psec,0.1106E-216V
6.172 psec,0.1142E-216V
6.173 psec,0.1180E-216V
6.174 psec,0.1219E-216V
6.175 psec,0.1259E-216V
6.176 psec,0.1300E-216V
6.177 psec,0.1343E-216V
6.178 psec,0.1387E-216V
6.179 psec,0.1432E-216V
6.180 psec,0.1479E-216V
6.181 psec,0.1528E-216V
6.182 psec,0.1578E-216V
6.183 psec,0.1629E-216V
6.184 psec,0.1683E-216V
6.185 psec,0.1738E-216V
6.186 psec,0.1795E-216V
6.187 psec,0.1854E-216V
6.188 psec,0.1915E-216V
6.189 psec,0.1977E-216V
6.190 psec,0.2042E-216V
6.191 psec,0.2109E-216V
6.192 psec,0.2178E-216V
6.193 psec,0.2249E-216V
6.194 psec,0.2323E-216V
6.195 psec,0.2399E-216V
6.196 psec,0.2477E-216V
6.197 psec,0.2559E-216V
6.198 psec,0.2642E-216V
6.199 psec,0.2729E-216V
6.200 psec,0.2818E-216V
6.201 psec,0.2910E-216V
6.202 psec,0.3005E-216V
6.203 psec,0.3103E-216V
6.204 psec,0.3205E-216V
6.205 psec,0.3309E-216V
6.206 psec,0.3418E-216V
6.207 psec,0.3529E-216V
6.208 psec,0.3644E-216V
6.209 psec,0.3763E-216V
6.210 psec,0.3886E-216V
6.211 psec,0.4013E-216V
6.212 psec,0.4144E-216V
6.213 psec,0.4279E-216V
6.214 psec,0.4419E-216V
6.215 psec,0.4563E-216V
6.216 psec,0.4712E-216V
6.217 psec,0.4866E-216V
6.218 psec,0.5024E-216V
6.219 psec,0.5188E-216V
6.220 psec,0.5357E-216V
6.221 psec,0.5532E-216V
6.222 psec,0.5712E-216V
6.223 psec,0.5898E-216V
6.224 psec,0.6090E-216V
6.225 psec,0.6289E-216V
6.226 psec,0.6493E-216V
6.227 psec,0.6705E-216V
6.228 psec,0.6923E-216V
6.229 psec,0.7148E-216V
6.230 psec,0.7381E-216V
6.231 psec,0.7621E-216V
6.232 psec,0.7869E-216V
6.233 psec,0.8125E-216V
6.234 psec,0.8389E-216V
6.235 psec,0.8662E-216V
6.236 psec,0.8944E-216V
6.237 psec,0.9234E-216V
6.238 psec,0.9534E-216V
6.239 psec,0.9844E-216V
6.240 psec,1.016E-216V
6.241 psec,1.049E-216V
6.242 psec,1.084E-216V
6.243 psec,1.119E-216V
6.244 psec,1.155E-216V
6.245 psec,1.193E-216V
6.246 psec,1.231E-216V
6.247 psec,1.271E-216V
6.248 psec,1.312E-216V
6.249 psec,1.355E-216V
6.250 psec,1.399E-216V
6.251 psec,1.444E-216V
6.252 psec,1.491E-216V
6.253 psec,1.539E-216V
6.254 psec,1.589E-216V
6.255 psec,1.641E-216V
6.256 psec,1.694E-216V
6.257 psec,1.749E-216V
6.258 psec,1.806E-216V
6.259 psec,1.864E-216V
6.260 psec,1.924E-216V
6.261 psec,1.987E-216V
6.262 psec,2.051E-216V
6.263 psec,2.117E-216V
6.264 psec,2.186E-216V
6.265 psec,2.257E-216V
6.266 psec,2.330E-216V
6.267 psec,2.405E-216V
6.268 psec,2.483E-216V
6.269 psec,2.563E-216V
6.270 psec,2.646E-216V
6.271 psec,2.731E-216V
6.272 psec,2.820E-216V
6.273 psec,2.911E-216V
6.274 psec,3.005E-216V
6.275 psec,3.102E-216V
6.276 psec,3.202E-216V
6.277 psec,3.306E-216V
6.278 psec,3.412E-216V
6.279 psec,3.522E-216V
6.280 psec,3.636E-216V
6.281 psec,3.754E-216V
6.282 psec,3.875E-216V
6.283 psec,4.000E-216V
6.284 psec,4.129E-216V
6.285 psec,4.262E-216V
6.286 psec,4.399E-216V
6.287 psec,4.541E-216V
6.288 psec,4.687E-216V
6.289 psec,4.838E-216V
6.290 psec,4.994E-216V
6.291 psec,5.155E-216V
6.292 psec,5.321E-216V
6.293 psec,5.493E-216V
6.294 psec,5.670E-216V
6.295 psec,5.852E-216V
6.296 psec,6.041E-216V
6.297 psec,6.235E-216V
6.298 psec,6.436E-216V
6.299 psec,6.643E-216V
6.300 psec,6.857E-216V
6.301 psec,7.077E-216V
6.302 psec,7.305E-216V
6.303 psec,7.540E-216V
6.304 psec,7.782E-216V
6.305 psec,8.032E-216V
6.306 psec,8.290E-216V
6.307 psec,8.557E-216V
6.308 psec,8.832E-216V
6.309 psec,9.115E-216V
6.310 psec,9.408E-216V
6.311 psec,9.710E-216V
6.312 psec,0.01002E-213V
6.313 psec,0.01034E-213V
6.314 psec,0.01068E-213V
6.315 psec,0.01102E-213V
6.316 psec,0.01137E-213V
6.317 psec,0.01174E-213V
6.318 psec,0.01211E-213V
6.319 psec,0.01250E-213V
6.320 psec,0.01290E-213V
6.321 psec,0.01332E-213V
6.322 psec,0.01374E-213V
6.323 psec,0.01418E-213V
6.324 psec,0.01464E-213V
6.325 psec,0.01511E-213V
6.326 psec,0.01559E-213V
6.327 psec,0.01609E-213V
6.328 psec,0.01661E-213V
6.329 psec,0.01714E-213V
6.330 psec,0.01769E-213V
6.331 psec,0.01825E-213V
6.332 psec,0.01884E-213V
6.333 psec,0.01944E-213V
6.334 psec,0.02006E-213V
6.335 psec,0.02070E-213V
6.336 psec,0.02137E-213V
6.337 psec,0.02205E-213V
6.338 psec,0.02275E-213V
6.339 psec,0.02348E-213V
6.340 psec,0.02423E-213V
6.341 psec,0.02501E-213V
6.342 psec,0.02581E-213V
6.343 psec,0.02663E-213V
6.344 psec,0.02748E-213V
6.345 psec,0.02836E-213V
6.346 psec,0.02926E-213V
6.347 psec,0.03020E-213V
6.348 psec,0.03116E-213V
6.349 psec,0.03216E-213V
6.350 psec,0.03318E-213V
6.351 psec,0.03424E-213V
6.352 psec,0.03534E-213V
6.353 psec,0.03646E-213V
6.354 psec,0.03763E-213V
6.355 psec,0.03883E-213V
6.356 psec,0.04006E-213V
6.357 psec,0.04134E-213V
6.358 psec,0.04266E-213V
6.359 psec,0.04402E-213V
6.360 psec,0.04542E-213V
6.361 psec,0.04687E-213V
6.362 psec,0.04836E-213V
6.363 psec,0.04990E-213V
6.364 psec,0.05149E-213V
6.365 psec,0.05313E-213V
6.366 psec,0.05482E-213V
6.367 psec,0.05656E-213V
6.368 psec,0.05836E-213V
6.369 psec,0.06022E-213V
6.370 psec,0.06214E-213V
6.371 psec,0.06411E-213V
6.372 psec,0.06615E-213V
6.373 psec,0.06826E-213V
6.374 psec,0.07043E-213V
6.375 psec,0.07266E-213V
6.376 psec,0.07497E-213V
6.377 psec,0.07736E-213V
6.378 psec,0.07981E-213V
6.379 psec,0.08235E-213V
6.380 psec,0.08496E-213V
6.381 psec,0.08766E-213V
6.382 psec,0.09045E-213V
6.383 psec,0.09332E-213V
6.384 psec,0.09628E-213V
